,filename,part,staff,midi
28117,20230622_13_50_14_769427__n_notes_2_4_sequence.csv,part_1,1,72
28118,20230622_13_50_14_769427__n_notes_2_4_sequence.csv,part_1,1,69
28119,20230622_13_50_14_769427__n_notes_2_4_sequence.csv,part_1,1,73
28120,20230622_13_50_14_769427__n_notes_2_4_sequence.csv,part_1,1,72
28121,20230622_13_50_14_769427__n_notes_2_4_sequence.csv,part_1,1,69
28122,20230622_13_50_14_769427__n_notes_2_4_sequence.csv,part_1,1,74
28123,20230622_13_50_14_769427__n_notes_2_4_sequence.csv,part_1,1,72
28124,20230622_13_50_14_769427__n_notes_2_4_sequence.csv,part_1,1,69
28125,20230622_13_50_14_769427__n_notes_2_4_sequence.csv,part_1,1,73
28126,20230622_13_50_14_769427__n_notes_2_4_sequence.csv,part_1,1,72
28127,20230622_13_50_14_769427__n_notes_2_4_sequence.csv,part_1,1,69
28128,20230622_13_50_14_769427__n_notes_2_4_sequence.csv,part_1,1,72
28129,20230622_13_50_14_769427__n_notes_2_4_sequence.csv,part_1,1,67
28130,20230622_13_50_14_769427__n_notes_2_4_sequence.csv,part_1,1,69
28131,20230622_13_50_14_769427__n_notes_2_4_sequence.csv,part_1,1,73
28132,20230622_13_50_14_769427__n_notes_2_4_sequence.csv,part_1,1,72
28133,20230622_13_50_14_769427__n_notes_2_4_sequence.csv,part_1,1,69
28134,20230622_13_50_14_769427__n_notes_2_4_sequence.csv,part_1,1,73
28135,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,89
28136,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,2,55
28137,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,2,60
28138,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,2,64
28139,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,91
28140,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,62
28141,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,71
28142,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,2,39
28143,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,2,51
28144,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,63
28145,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,65
28146,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,62
28147,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,63
28148,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,65
28149,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,69
28150,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,73
28151,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,72
28152,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,69
28153,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,73
28154,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,69
28155,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,70
28156,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,2,46
28157,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,2,53
28158,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,2,58
28159,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,2,62
28160,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,67
28161,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,79
28162,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,71
28163,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,76
28164,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,69
28165,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,74
28166,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,62
28167,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,63
28168,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,65
28169,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,62
28170,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,63
28171,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,70
28172,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,71
28173,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,69
28174,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,73
28175,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,72
28176,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,69
28177,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,73
28178,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,70
28179,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,71
28180,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,69
28181,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,73
28182,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,72
28183,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,69
28184,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,73
28185,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,74
28186,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,72
28187,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,69
28188,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,73
28189,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,72
28190,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,69
28191,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,74
28192,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,72
28193,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,69
28194,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,73
28195,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,72
28196,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,69
28197,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,74
28198,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,72
28199,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,69
28200,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,73
28201,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,72
28202,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,69
28203,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,72
28204,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,67
28205,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,69
28206,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,73
28207,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,72
28208,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,69
28209,20230622_13_50_14_769427__n_notes_3_4_sequence.csv,part_1,1,73
28210,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,89
28211,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,2,55
28212,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,2,60
28213,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,2,64
28214,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,91
28215,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,62
28216,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,71
28217,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,2,39
28218,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,2,51
28219,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,63
28220,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,65
28221,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,62
28222,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,63
28223,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,65
28224,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,69
28225,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,73
28226,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,72
28227,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,69
28228,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,73
28229,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,69
28230,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,70
28231,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,2,46
28232,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,2,53
28233,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,2,58
28234,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,2,62
28235,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,67
28236,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,79
28237,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,71
28238,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,76
28239,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,69
28240,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,74
28241,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,62
28242,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,63
28243,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,65
28244,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,62
28245,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,63
28246,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,70
28247,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,71
28248,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,69
28249,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,73
28250,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,72
28251,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,69
28252,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,73
28253,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,70
28254,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,71
28255,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,69
28256,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,73
28257,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,72
28258,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,69
28259,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,73
28260,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,74
28261,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,72
28262,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,69
28263,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,73
28264,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,72
28265,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,69
28266,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,74
28267,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,72
28268,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,69
28269,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,73
28270,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,72
28271,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,69
28272,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,74
28273,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,72
28274,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,69
28275,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,73
28276,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,72
28277,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,69
28278,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,72
28279,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,67
28280,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,69
28281,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,73
28282,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,72
28283,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,69
28284,20230622_13_50_14_769427__n_notes_4_4_sequence.csv,part_1,1,73
28285,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,89
28286,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,2,55
28287,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,2,60
28288,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,2,64
28289,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,91
28290,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,62
28291,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,71
28292,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,2,39
28293,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,2,51
28294,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,63
28295,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,65
28296,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,62
28297,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,63
28298,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,65
28299,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,69
28300,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,73
28301,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,72
28302,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,69
28303,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,73
28304,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,69
28305,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,70
28306,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,2,46
28307,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,2,53
28308,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,2,58
28309,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,2,62
28310,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,67
28311,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,79
28312,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,71
28313,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,76
28314,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,69
28315,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,74
28316,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,62
28317,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,63
28318,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,65
28319,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,62
28320,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,63
28321,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,70
28322,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,71
28323,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,69
28324,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,73
28325,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,72
28326,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,69
28327,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,73
28328,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,70
28329,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,71
28330,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,69
28331,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,73
28332,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,72
28333,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,69
28334,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,73
28335,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,74
28336,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,72
28337,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,69
28338,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,73
28339,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,72
28340,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,69
28341,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,74
28342,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,72
28343,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,69
28344,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,73
28345,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,72
28346,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,69
28347,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,74
28348,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,72
28349,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,69
28350,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,73
28351,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,72
28352,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,69
28353,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,72
28354,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,67
28355,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,69
28356,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,73
28357,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,72
28358,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,69
28359,20230622_13_50_14_769427__n_notes_5_4_sequence.csv,part_1,1,73
28360,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,76
28361,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,2,57
28362,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,2,60
28363,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,2,64
28364,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,72
28365,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,69
28366,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,73
28367,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,72
28368,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,69
28369,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,72
28370,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,62
28371,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,63
28372,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,65
28373,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,62
28374,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,63
28375,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,62
28376,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,69
28377,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,73
28378,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,72
28379,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,69
28380,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,73
28381,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,77
28382,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,89
28383,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,88
28384,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,86
28385,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,84
28386,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,89
28387,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,88
28388,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,86
28389,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,2,55
28390,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,2,59
28391,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,2,50
28392,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,2,54
28393,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,2,57
28394,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,2,60
28395,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,67
28396,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,70
28397,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,74
28398,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,79
28399,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,63
28400,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,67
28401,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,70
28402,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,75
28403,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,68
28404,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,72
28405,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,75
28406,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,80
28407,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,70
28408,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,75
28409,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,82
28410,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,2,51
28411,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,2,56
28412,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,2,60
28413,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,2,44
28414,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,2,56
28415,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,2,56
28416,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,2,61
28417,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,2,65
28418,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,2,37
28419,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,2,49
28420,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,2,36
28421,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,2,48
28422,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,2,37
28423,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,2,49
28424,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,2,39
28425,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,2,51
28426,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,63
28427,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,65
28428,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,62
28429,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,63
28430,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,65
28431,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,64
28432,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,69
28433,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,73
28434,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,72
28435,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,69
28436,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,73
28437,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,70
28438,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,71
28439,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,69
28440,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,73
28441,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,72
28442,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,69
28443,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,73
28444,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,70
28445,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,71
28446,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,69
28447,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,73
28448,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,72
28449,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,69
28450,20230622_13_50_30_815848__n_notes_2_2_sequence.csv,part_1,1,73
28451,20230622_13_50_30_815848__n_notes_2_4_sequence.csv,part_1,1,76
28452,20230622_13_50_30_815848__n_notes_2_4_sequence.csv,part_1,2,57
28453,20230622_13_50_30_815848__n_notes_2_4_sequence.csv,part_1,2,60
28454,20230622_13_50_30_815848__n_notes_2_4_sequence.csv,part_1,2,64
28455,20230622_13_50_30_815848__n_notes_2_4_sequence.csv,part_1,1,72
28456,20230622_13_50_30_815848__n_notes_2_4_sequence.csv,part_1,1,69
28457,20230622_13_50_30_815848__n_notes_2_4_sequence.csv,part_1,1,73
28458,20230622_13_50_30_815848__n_notes_2_4_sequence.csv,part_1,1,72
28459,20230622_13_50_30_815848__n_notes_2_4_sequence.csv,part_1,1,69
28460,20230622_13_50_30_815848__n_notes_2_4_sequence.csv,part_1,1,72
28461,20230622_13_50_30_815848__n_notes_2_4_sequence.csv,part_1,1,62
28462,20230622_13_50_30_815848__n_notes_2_4_sequence.csv,part_1,1,63
28463,20230622_13_50_30_815848__n_notes_2_4_sequence.csv,part_1,1,65
28464,20230622_13_50_30_815848__n_notes_2_4_sequence.csv,part_1,1,62
28465,20230622_13_50_30_815848__n_notes_2_4_sequence.csv,part_1,1,63
